game_id,precision,recall,f1,original_background_story,generated_background_story,generated_skill_tree,generated_txt_path,error
6750,0.8248242139816284,0.8091139197349548,0.8168935775756836,"Ragna the Bloodedge is the main protagonist of the BlazBlue series from Calamity Trigger to Central Fiction. He harbors a deep hatred of the Novus Orbis Librarium and aims to annihilate the organization. In turn, the NOL places the highest-ever bounty in history on his head. Ragna possesses a powerful form of ars magus (magic weapon) called the Azure Grimoire or BlazBlue which is central to the main conflict of the series.","Kaelen was once a promising cadet in the Urban Defense Corps, training to protect the megacity from internal threats. During a routine patrol, his unit was ambushed by a mysterious syndicate using advanced technology that left him as the sole survivor. Near death, he was rebuilt with experimental cybernetics by a shadowy resistance group opposed to the syndicate's growing influence. Now he fights with enhanced abilities he doesn't fully understand, haunted by the memories of his fallen comrades. His motivation is twofold: to uncover the truth behind the ambush that destroyed his unit, and to prevent the syndicate from achieving their unknown goals. The experimental tech in his body is unstable, creating an internal conflict between his human morality and the machine's cold efficiency. As he delves deeper into the fighting circuits, he discovers his augmentation is part of a larger conspiracy that could determine the future of the entire city.","- Tier 1:
  - Kinetic Charge: Basic tonfa strikes generate small energy bursts that slightly increase damage.
  - Augmented Reflexes: Reduces startup frames on defensive maneuvers and counters.
  - Pulse Wave: Projects a small energy shockwave that pushes opponents back.
- Tier 2:
  - Overdrive Assault: Chains together rapid tonfa strikes with enhanced speed and power.
  - Cybernetic Absorption: Temporarily converts blocked damage into super meter energy.
  - Phase Dash: Creates a quick teleport-like dash that can phase through projectiles.
- Tier 3:
  - Resonance Cascade: Unleashes all stored energy in a massive area-of-effect explosion around the character.
  - Synaptic Overclock: Temporarily drastically increases movement and attack speed at the cost of defense.
  - System Reboot: When near defeat, automatically restores a portion of health and knocks back nearby opponents.",deepseek_results\6750.txt,
26845,0.8067275881767273,0.8395857214927673,0.8228287696838379,"Edelgard is a playable character and one of the main protagonists in Fire Emblem: Three Houses. She is the princess and the future emperor of the Adrestian Empire. In the Officers Academy, she is the leader of the Black Eagles.","Elara Vex was not born into the prestigious world of the academy; she clawed her way in. A prodigy from a forgotten border town, she earned her position through a combination of raw tactical genius and unorthodox methods that impressed the organization's leadership. Her motivation is twofold: to prove that merit, not lineage, is the true measure of worth, and to protect her students from the same political machinations that once threatened her own future. An internal conflict rages within her between her desire to instill strict discipline and her own rebellious nature that chafes against the establishment's rigid rules. The stakes are high, as the success of her students is intrinsically tied to her own standing and her ability to reform the system from within. Her appointment is a controversial one, watched with skepticism by traditionalists and hope by reformers. She sees each battle not just as a test of strength, but as a chess match where every move is a lesson and every victory a statement.","- Tier 1:
  - Tactical Insight: Elara analyzes an enemy's position, granting a bonus to hit against that target for her entire house.
  - Unorthodox Drill: A training session that boosts the movement range of one student for the next battle.
  - Sharp Rebuke: A cutting remark that lowers the morale and defense of a single foe.
- Tier 2:
  - Coordinated Assault: Elara signals her students to attack in unison, allowing an adjacent ally to make an immediate follow-up attack.
  - Adaptive Curriculum: After an enemy action, Elara can reposition one student to a more advantageous tile.
  - Bolstering Speech: A rousing pep talk that removes negative status effects from all allies in a small area.
- Tier 3:
  - Legacy of Merit: A powerful gambit that empowers all of Elara's students, granting them a significant stat boost if they land attacks on enemies of a higher social rank.
  - Final Examination: Elara designates a large area on the battlefield, causing enemies within it to suffer damage at the start of their turn for a duration.
  - Against All Odds: A desperate, all-in tactic that drastically increases the critical hit chance of Elara's entire house when their collective health is below half.",deepseek_results\26845.txt,
3025,0.8229528665542603,0.8190244436264038,0.8209839463233948,"Talion is one of the two player-controlled protagonists in both Middle-earth: Shadow of Mordor and Middle-earth: Shadow of War, alongside Celebrimbor. However, they share the same body. 
 
A descendant of the Northmen in Rhovanion, and raised in Minas Tirith, he is a loyal Ranger of Gondor, where he then rose the rank of Captain of the Black Gate. After the tragic demise of his family and himself, Talion was revived by Celebrimbor, an immensely powerful Wraith; where the two joined forces and began a quest for vengeance on those responsible for the death of his loved ones the Black Hand of Sauron.","Kaelen was once a simple cartographer for the royal archives, a man who found solace in mapping the forgotten corners of the world. His life was shattered when the shadowy usurpers purged the old order, murdering his family and burning his life's work. Left for dead in the smoldering ruins of his home, Kaelen did not die but awoke changed, his mortal life severed and replaced by a cold, unending purpose. He now wanders the blighted landscapes, a silent specter haunted by fragmented memories of a past forever lost. His quest for vengeance is as much about reclaiming the history erased by his enemies as it is about spilling their blood. Kaelen fears that in his pursuit of retribution, he may become as monstrous as those he hunts. The Land of Shadows itself seems to react to his presence, as if the very earth remembers the violence done to it. His struggle is not just to kill, but to remember who he was before the slaughter, and to decide if that man can ever truly return.","- Tier 1:
  - Lingering Wound: Successful counter-attacks cause enemies to bleed, dealing damage over time.
  - Cartographer's Eye: Reveals points of interest and hidden paths on the minimap for a short duration.
  - Unbreakable Grip: Reduces the stamina cost of blocking and parrying enemy attacks.
- Tier 2:
  - Memory of Pain: Enemies who have encountered Kaelen before take increased damage from his attacks.
  - Ghost-Step: Allows for a quick, silent dash that can be used to evade attacks or close distance.
  - Focused Rage: Landing consecutive hits without taking damage significantly increases attack speed.
- Tier 3:
  - Echo of the Fallen: Upon defeating a named enemy, Kaelen gains a temporary boost to all stats based on the enemy's rank.
  - Final Measure: When health is critically low, Kaelen's damage output is massively increased for a brief period.
  - Land's Rejection: Creates a small area-of-effect shockwave upon performing a perfect dodge, staggering nearby enemies.",deepseek_results\3025.txt,
7330,0.826450526714325,0.8134546279907227,0.8199010491371155,"Felicia was first introduced in Darkstalkers: The Night Warriors as one of two female characters alongside Morrigan Aensland. She has appeared in every game in the series and in numerous cross overs including Marvel vs. Capcom 2: New Age of Heroes along with Morrigan, Baby Bonnie Hood and Anakaris. 
 
Felicia is a Catwoman who was taken in and raised by a Sister named Rose who gave her the name Felicia from the word Felicity. Despite her identity as a Darkstalker being exposed, she was not turned away by her as Felicia had feared. When Rose passed away, Felicia left her town hoping to be a musical star. 
 
She is an energetic and optimistic catgirl who enjoys singing, dancing and making friends with people. All she wishes for is peaceful coexistence with humans and doesn't resort to fighting unless she cannot avoid it. Because of this, she stands out among all the other Darkstalkers, many of whom are antihero at best. Her nice attitude has made some people tolerate Darkstalkers more and this gives her more motivation to persuade more humans to accept them since Felicia loves humans due to their personalities and open-mindedness, despite some not accepting Darkstalkers easily she doesn't give up her passion to make friends with the ones that care.","Cori was once an apprentice archivist for the ancient Order of Makers, a group dedicated to preserving and creating wonders within the Crystal Spires. She discovered she had a unique ability to perceive the fundamental ""code"" of reality, seeing the world as interconnected patterns of light and energy. This talent made her an outcast among the more traditional Makers who feared her unconventional perspective. When the nefarious Gloom-Weaver began draining color and creativity from the Spires, Cori was the first to recognize the threat. She now travels through the ever-changing landscapes, motivated by her desire to protect the endless creative expressions the Makers have shared. Her internal conflict stems from balancing her reverence for established traditions with her need to innovate new solutions to save her home. If she fails, not only will the Spires fall into monochromatic silence, but the very concept of shared creativity could be lost forever.","- Tier 1:
  - Chroma Touch: Temporarily enhances objects with colored energy to activate ancient mechanisms.
  - Pattern Sense: Reveals hidden pathways and interactive elements in the environment.
  - Maker's Leap: Increases jump height and allows brief mid-air hovering.
- Tier 2:
  - Resonance Cascade: Causes activated objects to chain-react with nearby crystals.
  - Gloom Ward: Creates a protective aura that temporarily prevents the draining of color.
  - Fabricate Platform: Instantly creates temporary solid platforms from ambient energy.
- Tier 3:
  - Prism Focus: Concentrates light into a beam that can purify heavily corrupted areas.
  - Creative Surge: Temporarily allows Cori to alter small portions of the environment's layout.
  - Makers' Legacy: Unleashes a burst of pure creative energy that restores color and life to a large area.",deepseek_results\7330.txt,
1050,0.8281200528144836,0.8285846710205078,0.8283523321151733,"Agent 47 is the main character from the Hitman series and a highly skilled assassin, both in ability and in his techniques. He's a relatively emotionless assassin, but can now and then show some signs of morality, like when confessing his sins to Father Vittorio. Agent 47 doesn't work to gain money, but to have a purpose in life.

He is emotionally closed off to the suffering of others when appropriate on a contract, even if they remind him of himself at a younger age. His absolute highest priority is completing his contract. He will sacrifice innocents if he must, but he will kill the target. Vocally, he rarely raises his voice, choosing to speak in a calm and relaxed manner at all time. When speaking to another person, he can perfectly mask his true intentions and fool the other party with no effort. Agent 47 approaches his assassinations with professionalism but will, however, not show any hesitation or remorse when it comes to killing or silencing witnesses and other potential threats to his mission. 

His genetically engineered mind and body make competition next to nothing, and for this reason, Agent 47 is considered to be the world's most greatest assassin.","Kael was a subject of a clandestine eugenics program, codenamed ""Chimera,"" designed to create the perfect intelligence operative. He was genetically augmented for peak physical conditioning, enhanced cognitive processing, and extreme emotional dampening. After a catastrophic lab accident allowed him to escape, he erased his original identity and forged a new one as a high-end freelancer in the shadowy world of corporate espionage and assassination. He takes contracts not for ideology, but to fund his own secret war against the remnants of the Chimera project that created him. Every job brings him closer to the truth, but also risks exposing him to his creators. His cold, efficient exterior hides a deep-seated conflict between his engineered purpose and the faint echoes of the person he was before. He is haunted by fragmented memories of a life stolen and the moral ambiguity of the killer he was designed to be.","- Tier 1:
  - Silent Step: Reduces sound generated by movement, making it harder for enemies to detect you.
  - Forensic Scanner: Highlights interactive objects and recent enemy paths in the environment.
  - Tactical Awareness: Briefly reveals enemy positions and cone of vision through walls.
- Tier 2:
  - Neuro-Inhibitor Dart: A non-lethal projectile that temporarily disables a target's motor functions.
  - Adaptive Camouflage: Allows brief periods of near-invisibility when standing still.
  - Sabotage: Remotely overload security systems like cameras and turrets for a timed distraction.
- Tier 3:
  - Cognitive Overload: Unleashes a powerful psionic pulse that stuns all enemies in a small radius.
  - Ghost Protocol: For a short duration, leaves no physical trace, such as footprints or shell casings.
  - Perfect Execution: Guarantees a silent, instant kill from any stealth takedown position.",deepseek_results\1050.txt,
9630,0.8125366568565369,0.8451799154281616,0.8285369277000427,"Preston Garvey is a senior officer of the Commonwealth Minutemen, a volunteer defense militia operating in the Commonwealth in 2287. He is also available as a companion of the Sole Survivor.","Kaelen was a low-level maintenance technician in the subterranean emergency shelter known as the Vault, one of the few who understood its failing life support systems. When the containment breach occurred, they were performing repairs in a shielded sector, narrowly avoiding the fate that claimed everyone they knew. Now they emerge into a world they only knew from decayed archival footage. Their primary motivation is survival, but beneath that lies a desperate need to understand why their home was destroyed when other shelters reportedly survived. Kaelen carries the guilt of being unable to save their community, wondering if different choices could have prevented the tragedy. This internal conflict fuels their determination to protect what remains of civilization, making them both a reluctant survivor and an unexpected guardian. The stakes are immense, as they possess unique technical knowledge that could either restore power to the wasteland or be used to create new weapons of control. Their connection to the setting is deeply personal; every ruin reminds them of the world they lost, yet every surviving soul represents a chance for redemption.","- Tier 1:
  - Scavenger's Eye: Highlights interactable objects and resources in the environment.
  - Patchwork Repair: Allows basic modification and repair of weapons and armor using scavenged parts.
  - Radiation Resistance: Provides increased tolerance to low-level environmental radiation.
- Tier 2:
  - Circuit Whisperer: Enables hacking of security systems and restoration of basic power grids.
  - Silent Step: Reduces noise generated by movement, improving stealth capabilities.
  - Field Medicine: Unlocks advanced healing item crafting and increased healing effectiveness.
- Tier 3:
  - Reclamation Vision: Reveals hidden pre-war facilities and underground bunkers on the map.
  - Master Craftsman: Allows creation of high-tier weapons and powered armor from rare components.
  - Hope's Beacon: Unlocks settlement building options that provide safe havens for other survivors.",deepseek_results\9630.txt,
9727,0.8108708262443542,0.8257236480712891,0.8182297945022583,"Ashley is a smart cookie. She's often found in the library, studying away with her nose in a book. 

After spending a lot of time with her study-partner Chris, Ashley wonders if he's interested in her as more than just a friend, but she soon snaps out of it - Chris would never ask her out anyway. 

Her overactive imagination means that she's jumpier than a paranoid kangaroo. She's not a fan of anything scary.","Kaelen was a xeno-biologist stationed on a remote deep-sea research facility, part of a team studying unique extremophile life forms. Their mission was compromised when a catastrophic systems failure triggered by the station's rogue AI caused a containment breach, unleashing a mutagenic agent. Kaelen was in a sealed lab during the initial event, partially exposed but surviving where others were transformed or killed. They are now driven by a desperate need to understand what happened, haunted by fragmented memories of their colleagues' fates. A slowly progressing physical corruption, a result of the limited exposure, serves as a constant reminder of the stakes. They believe the key to a possible cure, or at least containing the disaster, lies within the station's central data core. Kaelen's internal conflict revolves around their own changing identity, fearing they may become the very horror they are trying to escape. Their motivation is a dual quest for survival and truth, pushing them deeper into the station's terrifying depths.","- Tier 1:
  - Data Scramble: Temporarily disables nearby security cameras and small drones.
  - Sonar Ping: Reveals enemy locations and hidden pathways in a small radius.
  - Emergency Patch: Quickly seals minor suit breaches, restoring a small amount of integrity.
- Tier 2:
  - Neural Insulation: Increases resistance to the station's psychotropic atmospheric effects.
  - Hydraulic Kick: Delivers a powerful kick to jam mechanical doors or stun small robotic enemies.
  - Bio-Scanner: Analyzes corrupted entities to reveal weak points and behavioral patterns.
- Tier 3:
  - System Override: Allows for the temporary hijacking of a single robotic enemy, turning it into an ally.
  - Resonance Muffle: Creates a sound-dampening field, making movement virtually silent for a short duration.
  - Adrenaline Surge: Grants a brief burst of high speed for escaping immediate danger.",deepseek_results\9727.txt,
2062,0.8318115472793579,0.8222739696502686,0.8270152807235718,"Kiryu Kazuma is the former main protagonist of the Yakuza series from the first Yakuza up until Yakuza 6.

Kiryu is the honor-bound dreamer of the dark Yakuza world. He is not the type to judge others and is generally accepting of anyone who is friendly towards him. He lives by a strict code of honor and holds a very strong sense of justice. While he is extremely kind and goes out of his way to help civilians, he considers himself a Yakuza at heart, commonly using violence above words, so long as it is justified.

He generally lets his actions and mannerisms speak for him when possible. He tends to be the listening ear to the world, giving advice in response to his environment rather than seeking out conversations. He is wise but certainly not all-knowing, and generally means well for those around him, which makes him surprisingly pragmatic and well-liked.

Kiryu loves kids and shows himself to be a relatively competent caretaker to the children at Morning Glory Orphanage, with some help from Haruka Sawamura. He is genuine and understanding, bonding with the children through shared experiences. He tries to treat them all as fairly as possible and goes out of his way to keep them all safe and happy, whether that means putting on a wrestling match to cheer them up, or refusing to sell the land even in the face of a large sum of money.","Kaito was a promising detective with the Organized Crime Task Force, renowned for his sharp instincts and unyielding dedication. His career shattered when a botched raid resulted in the death of his partner, an event he blames entirely on himself. Consumed by guilt and disillusioned with a corrupt system, he now operates as a private investigator, walking the fine line between justice and the underworld to survive. He is driven by a desperate need for redemption, but his methods often skirt the edge of the law he once swore to uphold. His current investigation into a string of high-profile assassinations has drawn the attention of both the major crime syndicate and his former colleagues. Kaito's intimate knowledge of the city's power structures makes him a valuable asset and a dangerous loose end for everyone involved. He must navigate this treacherous path alone, trusting no one while trying to uncover a truth that could either redeem him or destroy what little he has left.","- Tier 1:
  - Sharp Observer: Increases the chance of finding critical clues during investigations.
  - Street Brawler: Enhances the power of basic melee attacks.
  - Gut Feeling: Occasionally highlights interactive objects or persons of interest in the environment.
- Tier 2:
  - Shadow Stalker: Reduces enemy detection range and makes footsteps quieter.
  - Pressure Point Strikes: Melee attacks have a chance to temporarily stun enemies.
  - Forensic Analysis: Unlocks additional dialogue options and information from evidence.
- Tier 3:
  - Unbreakable Will: Grants temporary immunity to status effects when health is critically low.
  - Ace in the Hole: Unleashes a powerful, precise shot that guarantees a critical hit with a firearm.
  - The Truth Unravels: Exposes the true nature of a key target, revealing their weaknesses.",deepseek_results\2062.txt,
1529,0.8251457214355469,0.8246431946754456,0.8248944282531738,"Jak is the main protagonist of the ""Jak and Daxter"" video game series developed by Naughty Dog. He is a brave, agile hero with spiky blond hair and green eyes. As the series progresses, Jak initially appears as a silent and curious youth but gains a voice and a more complex personality. Throughout the games, Jak undergoes significant transformations, gaining various eco powers that enhance his abilities, such as super speed, strength, and dark and light eco powers. His journey is often accompanied by his witty and talkative sidekick, Daxter, who provides comic relief. Jak's character development, his evolving abilities, and the richly designed world of the series make him a memorable and iconic figure in the realm of action-adventure gaming.","Kaelen is a relic hunter operating on the fringe of the untamed frontier worlds. He was once a promising archeologist for the Commonwealth before an expedition went horribly wrong, leaving him the sole survivor and stranding him on a hostile planet. Now he survives by scavenging alien technology from the ruins of fallen civilizations, which he trades for passage and supplies. He is driven by a desperate need to uncover the truth behind the catastrophe that claimed his team, believing it was no accident. This obsession puts him at odds with both the oppressive colonial authorities and the planet's mysterious indigenous factions. Kaelen struggles with the guilt of his survival and the moral ambiguity of plundering sacred sites for personal gain. The stakes escalate when he uncovers a conspiracy that threatens the fragile balance of the entire star system, forcing him to decide whether to continue running or stand and fight.","- Tier 1:
  - Scavenger's Eye: Highlights interactive objects and resources within a medium range.
  - Momentum Shot: Consecutive hits on the same target increase damage temporarily.
  - Agile Recovery: Reduces the cooldown time after performing evasive maneuvers.
- Tier 2:
  - Kinetic Pulse: Fires a charged blast from the gauntlet that can stagger smaller enemies.
  - Ruin Diver: Allows for extended holding of breath and faster movement while submerged.
  - Reactive Plating: Armor temporarily hardens after taking damage, reducing incoming hits.
- Tier 3:
  - Chrono-Slip: Briefly slows time in a small radius around the character.
  - Echo Round: Fires a projectile that ricochets between multiple targets.
  - Phoenix Protocol: When health reaches critical levels, triggers a short burst of health regeneration and increased speed.",deepseek_results\1529.txt,
4,0.835128664970398,0.8325473070144653,0.833836019039154,"The protagonist of the Thief games is called Garrett, a master thief with a cynical view who wishes nothing more than to be left alone. He unwittingly becomes involved in a series of dramatic events, even though he just want to steal in peace. Growing up without any parents, he spent his childhood on the streets, having to pickpocket from people with money in order to survive. Later on a secret organization called The Keepers (dedicated to observe and maintain stability in the city) decided to recruit him. Garrett was given training in the arts of stealth, but soon found that it was way more profitable to make use of these skills as a thief than to continue working as an agent.

Garrett has a strong sense of professional pride as a thief, as well as self-interest. Being cynical and sarcastic, with a loyalty only to himself, he usually refuses to kill while on the job, stating that he's a thief and not a murderer.

During an incident, Garrett's right eye was pulled out from his socket. That's why he has a scar around the eye, as well as an experimental mechanical prosthetic. Weapons he uses includes a sword and bow, mines and the Blackjack.","Silas was not born into the city's misery but was forged by it when a rampant plague claimed his family, leaving him an orphan in the filth-ridden canals. He learned to survive by becoming a shadow, his small frame and quick wit making him an ideal messenger and pilferer for the city's criminal underbelly. His signature plague mask, once a tool of necessity during the outbreak, now serves as both a disguise and a grim reminder of his past. He steals not for wealth, but to redistribute necessities to the forgotten souls suffering in the city's underbelly, creating a fragile network of informants and allies. This makes him a target for both the oppressive city watch and the jealous rival gangs who see his charity as a threat to their control. Silas is torn between his desire to remain a phantom and the growing pull to become a symbol of resistance for the people. He knows that every theft risks his life, but the alternative—allowing the powerful to hoard while the sick die in the streets—is a cost he refuses to pay. His actions are slowly stirring the stagnant waters of the city, attracting dangerous attention from those who profit from the despair.","- Tier 1:
  - Light Step: Movement makes significantly less noise, making it harder for enemies to detect your presence.
  - Quick Fingers: Increases lockpicking speed and allows for the picking of basic locks without consuming tools.
  - Shadow Meld: Temporarily become nearly invisible when standing perfectly still in shadows.
- Tier 2:
  - Silent Takedown: Perform instant, quiet takedowns on unaware enemies from behind.
  - Acrobat's Leap: Jump higher and farther, allowing access to previously unreachable rooftops and ledges.
  - Keen Eye: Highlight interactable objects and points of interest through walls within a short radius.
- Tier 3:
  - Ghostwalk: For a brief duration, move at high speed without creating any sound or leaving a visible trace.
  - Master Pick: Automatically open any lock without a minigame or tool cost, but with a long cooldown.
  - Duelist's Feint: When confronted in open combat, create a distracting feint that briefly stuns the opponent, allowing for a quick escape or counter-attack.",deepseek_results\4.txt,
7609,0.8137199878692627,0.8161681294441223,0.8149422407150269,"A beautiful bottle-blonde with a mischievous nature, fun is Jessica's raison d'être. First on the guest list at any party, if there's one thing she's not, it's shy.

Her fun-loving nature has certainly managed to turn Mike's head - he dumped Emily in order to get with her.

A childhood ballerina, Jessica once wanted to be a cheerleader... until she realized that it was going be quite a lot of work.","Elara Vance was an investigative journalist specializing in missing persons cases before the world fractured. Her sister vanished during a routine trip, leaving behind only cryptic notes about shadows that ""moved wrong."" Consumed by guilt over dismissing her sister's final warnings, Elara abandoned her career to pursue the truth alone. She now wanders the rain-slicked streets of a decaying city where reality bends and nightmares walk among men. Elara's motivation stems from both redemption and the desperate hope that her sister might still be alive somewhere in the shifting landscape. Her internal conflict revolves around her journalistic instincts to uncover truth conflicting with the survival need to avoid certain horrors. The stakes escalate as she discovers her investigations are altering the very fabric of the city's reality, with each clue pulling her deeper into a conspiracy that predates civilization itself.","- Tier 1:
  - Keen Observer: Automatically highlights interactive environmental clues within a small radius
  - Steady Hand: Reduces shaking during quick-time events, increasing success window
  - Urban Explorer: Allows climbing over certain low obstacles that were previously inaccessible
- Tier 2:
  - Sixth Sense: Provides subtle audio/visual cues when hidden dangers are nearby
  - Logical Deduction: Unlocks additional dialogue options and information from found clues
  - Light Footsteps: Reduces noise made while moving, making it harder for enemies to detect
- Tier 3:
  - Reality Anchor: Temporarily stabilizes flickering environments, creating safe pathways
  - Truth Seeker: Reveals hidden connections between previously unrelated clues and events
  - Final Gambit: When health is critical, next successful quick-time event instantly defeats the enemy",deepseek_results\7609.txt,
76885,0.7969918251037598,0.82850581407547,0.8124433755874634,"Isabella ""Ivy"" Valentine is a character in the Soul series of fighting games. She appears in every game since Soulcalibur.","Cassian was raised as an acolyte in a secluded monastery dedicated to protecting dangerous artifacts from falling into the wrong hands. His entire lineage has served as guardians for generations, sworn to prevent the relic's destructive power from resurfacing. When rumors spread of the artifact's location being rediscovered, Cassian's monastery was attacked and destroyed by those seeking its power. He alone survived, carrying the guilt of his failure to protect his mentors and family. Now he travels the land, using his unique polearm combat style to track down those who destroyed his home. His motivation is twofold: to prevent the artifact from causing widespread catastrophe, and to avenge his fallen brethren. Cassian struggles with the violence required of his quest, as his monastic upbringing taught peace above all else. The conflict between his duty as a warden and his pacifist teachings creates constant internal turmoil as he fights his way through the growing conflict.","- Tier 1:
  - Crescent Sweep: Unleashes a wide arcing attack that can hit multiple opponents at once.
  - Warden's Stance: Assumes a defensive posture that reduces incoming damage from frontal attacks.
  - Relic Sense: Temporarily highlights nearby hidden items and secret passages on the battlefield.
- Tier 2:
  - Momentum Strike: Charged attack that gains power based on distance traveled before impact.
  - Guard Breaker: A piercing thrust that ignores enemy blocking and armor.
  - Echo Step: Leaves a temporary afterimage that distracts opponents and confuses targeting.
- Tier 3:
  - Wrath of the Fallen: Enters a powered state where each consecutive hit increases damage dealt.
  - Chain Bind: Launches the glaive's chain to briefly immobilize an enemy, setting them up for combos.
  - Guardian's Sacrifice: A powerful area-of-effect explosion that consumes health to deal massive damage to all nearby foes.",deepseek_results\76885.txt,
9141,0.8248737454414368,0.8042129874229431,0.8144123554229736,"Faust is a recurring character in the Guilty Gear series. He is a medical genius gone insane and sane once more, and is probably one of the most unorthodox characters in the series. Having discarded his old identity, Faust is an itinerant healer dedicated to saving everyone he can to atone for his sins. 
 
Faust's extreme height and light weight give him a bizarre, tall, lanky physical appearance, and allows him to tower over every other character in the series—although he rarely does, due to his extremely low fighting stance. He wears a paper bag as a mask with one eyehole, which in one of his Taunts he takes off to reveal a glowing bald head and obscured face, and wields a giant scalpel as a weapon. 
 
His usual outfit consists of a collared, light-blue shirt with a black or yellow tie, green pants, and a stylized white coat with several sizable grey bolts on his shoulders and black belts. In -STRIVE-, Faust receives a major redesign: He wears simple light-blue scrubs, white gloves, a stethoscope around the neck, and mostly-white sneakers. It exposes an extremely skinny build and a stitched patch on the right side of his chest area. 
 
Going mad shattered whatever Faust's personality might have been, and even though he regained his sanity, a good deal of that wreckage is now permanent. And yet, contrary to his eccentric style and transportation methods, it is only in the battlefield that he can easily be described as ""wacky"".","Kaelen was an apprentice archivist in the Grand Repository, a secluded fortress guarding ancient knowledge. During a catastrophic event known as the Great Unbinding, a rogue entity shattered the central crystal, scattering mystical energies and dangerous artifacts across the land. Kaelen was struck by a shard of the crystal, which fused with his dominant arm, granting him the ability to manifest and wield energy as a solid weapon but also threatening to consume him. He now travels the world, seeking to recover the lost artifacts before they cause untold destruction or fall into the wrong hands. His motivation is twofold: to atone for his failure to protect the Repository and to find a way to control the volatile power within him before it erases his identity. He fights with a sense of urgency, knowing that each artifact he fails to secure could empower a tyrant or unleash a calamity. The internal conflict between his disciplined nature and the raw, chaotic energy he now hosts is a constant struggle that defines his every move.","- Tier 1:
  - Crystal Edge: Projects a short-range energy slash from the blade.
  - Flux Step: Perform a quick, shimmering dash to close distance or evade.
  - Arcane Parry: Creates a brief energy shield that negates a single projectile.
- Tier 2:
  - Shard Storm: Launches a volley of small, homing energy projectiles.
  - Resonant Strike: A heavy attack that deals more damage to opponents who are using special moves.
  - Unstable Feedback: Taking damage has a chance to automatically release a burst of energy.
- Tier 3:
  - Final Unbinding: Unleashes the sealed power within for a limited time, dramatically enhancing speed and attack power.
  - Crystalline Prison: Traps the opponent in a cage of solid energy, temporarily immobilizing them.
  - Repository's Legacy: Sacrifices a portion of health to create a massive, screen-wide wave of destructive force.",deepseek_results\9141.txt,
7344,0.8204906582832336,0.8207749724388123,0.8206327557563782,"Ori is a small white creature with a similar stance to a human or a bunny and has a cat-like tail and large black eyes with white pupils. They have two short horn-like antennae on top of their head, and underneath them there are larger ears, which droop when Ori is unhappy or weak. Ori's feet have small white hooves, as seen in their 3D model sheet. Their name is of Hebrew origin, literally meaning ""my light""[1].

Ori's nature is largely up to the player, but they do have some distinct personality traits. Throughout the prologue sequence, it is seen that Ori's personality is akin to that of a young child, being very innocent and dependent on their caregiver. But as the story goes on, Ori's character shows a massive amount of determination; even in the face of death itself, Ori never once gives up hope. Ori is also very forgiving and kind-hearted, willing to help those who have entered the darkness. In general, Ori is incredibly altruistic and chooses to focus on the well being of the world around them before their own needs.","Elian was left at the steps of the valley's elder tree as an infant, with only a small wooden charm as a connection to his past. Raised collectively by the villagers, he always felt a deep connection to the whispering woods and the gentle streams of his home. The great storm shattered this peace, unleashing a creeping darkness that drains life from the land, causing the flora to wither and the very earth to crack. Elian discovers that the tempest was not natural but a violent awakening of an ancient entity that now seeks to consume the valley's heart. His motivation is twofold: a desperate love for the only home he has ever known, and a growing sense that his mysterious origin is intrinsically tied to the land's fate. He grapples with a profound fear that he is not the hero the villagers need him to be, that an orphan with no lineage is powerless against such a primordial force. The stakes are absolute; if he fails, every memory of his upbringing and every person who showed him kindness will be erased by the encroaching shadow.","- Tier 1:
  - Valley's Resilience: Increases maximum health and reduces damage taken from environmental hazards.
  - Whispering Steps: Allows for quieter movement, making it harder for enemies to detect the character.
  - Sturdy Stance: Reduces knockback from enemy attacks, allowing for more stable platforming.
- Tier 2:
  - Gale Leap: Grants an additional mid-air jump, increasing traversal options.
  - Spirit Lantern: Creates a temporary orb of light that reveals hidden platforms and weakens shadow enemies.
  - Sap Strike: Basic attacks have a chance to briefly slow enemies, making them easier to avoid.
- Tier 3:
  - Heartwood Aegis: Surrounds the character with a protective barrier that absorbs a portion of incoming damage.
  - Tempest Dash: Perform a quick, invulnerable dash forward, phasing through projectiles and enemies.
  - Lifewell: Defeated enemies have a chance to drop healing orbs that restore a small amount of health.",deepseek_results\7344.txt,
